2009-01-22,2.98,3.01,2.95,2.98,11751323,47708384.00
2009-01-23,2.97,2.98,2.93,2.95,13254974,53334736.00
2009-02-02,2.96,2.98,2.91,2.95,13201835,53012616.00
2009-02-03,2.95,3.04,2.94,3.03,32700808,133563840.00
2009-02-04,3.04,3.16,3.03,3.14,44178664,186205824.00
2009-02-05,3.14,3.20,3.09,3.12,43728232,186108272.00
2009-02-06,3.12,3.25,3.12,3.22,46503292,200240816.00
2009-02-09,3.25,3.38,3.23,3.28,54313660,241043600.00
2009-02-10,3.28,3.32,3.22,3.31,37639148,165688880.00
2009-02-11,3.28,3.47,3.24,3.40,82237216,371026304.00
2009-02-12,3.41,3.41,3.19,3.31,48642036,216137168.00
2009-02-13,3.30,3.42,3.27,3.41,53640300,242565776.00
2009-02-16,3.48,3.63,3.48,3.61,79441064,378626848.00
2009-02-17,3.64,3.68,3.46,3.47,69651832,333212128.00
2009-02-18,3.39,3.45,3.25,3.28,45748072,206562960.00
2009-02-19,3.29,3.35,3.24,3.29,27709708,122940320.00
2009-02-20,3.30,3.33,3.20,3.32,30431360,134085384.00
2009-02-23,3.30,3.45,3.26,3.44,47893976,217848128.00
2009-02-24,3.39,3.45,3.22,3.25,48891784,219710432.00
2009-02-25,3.30,3.43,3.16,3.37,45390608,201103760.00
2009-02-26,3.30,3.46,3.20,3.25,47106920,213220464.00
2009-02-27,3.22,3.34,3.18,3.19,39409412,172947280.00
2009-03-02,3.20,3.24,3.10,3.20,26043360,111498880.00
2009-03-03,3.12,3.16,3.08,3.14,21284690,89873736.00
2009-03-04,3.14,3.40,3.11,3.35,50778212,223769472.00
2009-03-05,3.39,3.49,3.33,3.43,73268384,334586688.00
2009-03-06,3.35,3.45,3.35,3.36,37759908,172121440.00
2009-03-09,3.43,3.74,3.40,3.53,157811168,765433536.00
2009-03-10,3.47,3.58,3.33,3.53,85159480,394831968.00
2009-03-11,3.62,3.65,3.41,3.43,84028984,398299200.00
2009-03-12,3.37,3.43,3.30,3.38,31500660,142532016.00
2009-03-13,3.43,3.49,3.35,3.38,36564192,167743408.00
2009-03-16,3.37,3.50,3.30,3.47,36210264,166063152.00
2009-03-17,3.46,3.57,3.40,3.54,54306164,255095840.00
2009-03-18,3.55,3.59,3.49,3.50,46037916,217435056.00
2009-03-19,3.50,3.55,3.45,3.53,36770624,172832176.00
2009-03-20,3.54,3.56,3.48,3.52,38322688,180918400.00
2009-03-23,3.51,3.62,3.50,3.59,48278520,229993184.00
2009-03-24,3.65,3.67,3.55,3.56,44758820,215161440.00
2009-03-25,3.55,3.60,3.50,3.50,37554208,177454336.00
2009-03-26,3.50,3.66,3.50,3.63,54557440,260792112.00
2009-03-27,3.66,3.67,3.59,3.61,41516444,200660672.00
2009-03-30,3.65,3.67,3.59,3.60,27365188,132180056.00
2009-03-31,3.51,3.60,3.48,3.58,30221212,143130496.00
2009-04-01,3.59,3.63,3.57,3.61,36738048,176467376.00
2009-04-02,3.62,3.72,3.61,3.66,48435988,237057408.00
2009-04-03,3.70,3.89,3.68,3.78,95593264,479964128.00
2009-04-07,3.78,3.81,3.69,3.73,47453232,236567712.00
2009-04-08,3.71,3.73,3.54,3.55,41825120,202422192.00
2009-04-09,3.51,3.59,3.50,3.57,22646090,107261784.00
2009-04-10,3.61,3.65,3.58,3.64,35581764,171363872.00
2009-04-13,3.66,3.70,3.63,3.70,43475204,212209808.00
2009-04-14,3.68,3.71,3.65,3.68,29808832,146235424.00
2009-04-15,3.66,3.69,3.60,3.66,28506286,138459408.00
2009-04-16,3.67,3.80,3.63,3.76,62486768,310538080.00
2009-04-17,3.74,3.76,3.64,3.68,35479780,174839792.00
2009-04-20,3.68,3.76,3.67,3.75,29564600,146485792.00
2009-04-21,3.70,3.73,3.65,3.69,31419784,154280272.00
2009-04-22,3.72,3.80,3.60,3.60,43893816,216845328.00
2009-04-23,3.57,3.61,3.51,3.57,24402552,116098400.00
2009-04-24,3.60,3.60,3.54,3.55,18183392,86789968.00
2009-04-27,3.54,3.55,3.47,3.51,21837908,102439552.00
2009-04-28,3.50,3.63,3.48,3.59,17263428,81816192.00
2009-04-29,3.58,3.75,3.55,3.71,49825952,244125472.00
2009-04-30,3.70,3.71,3.60,3.64,36288844,176478560.00
2009-05-04,3.67,3.75,3.64,3.74,37742604,186523504.00
2009-05-05,3.75,3.78,3.69,3.73,33840232,167820016.00
2009-05-06,3.71,3.80,3.69,3.77,52145208,260701840.00
2009-05-07,3.78,3.85,3.72,3.75,56815228,285566208.00
2009-05-08,3.75,3.91,3.70,3.90,72573280,368271232.00
2009-05-11,3.95,4.09,3.80,3.82,97103352,509851680.00
2009-05-12,3.81,3.91,3.79,3.89,56109336,286196992.00
2009-05-13,3.88,3.91,3.82,3.86,34350680,175462464.00
2009-05-14,3.82,3.85,3.76,3.77,34357912,172854992.00
2009-05-15,3.79,3.86,3.79,3.81,21427656,108565248.00
2009-05-18,3.81,3.89,3.75,3.89,29626788,150275808.00
2009-05-19,3.95,3.96,3.88,3.90,44909940,233451968.00
2009-05-20,3.90,3.91,3.86,3.86,23551284,121365440.00
2009-05-21,3.85,3.90,3.76,3.78,25391106,128195408.00
2009-05-22,3.76,3.78,3.71,3.76,22117006,110196432.00
2009-05-25,3.69,3.77,3.67,3.75,20049924,99096992.00
2009-05-26,3.75,3.79,3.72,3.73,14720640,73421832.00
2009-05-27,3.74,3.86,3.73,3.83,33143906,167290896.00
2009-06-01,3.85,3.94,3.85,3.90,40925600,210906704.00
2009-06-02,3.92,3.93,3.85,3.85,26039068,133918664.00
2009-06-03,3.85,4.03,3.84,4.02,67707824,354617408.00
2009-06-04,3.99,4.05,3.91,3.98,51485788,270965952.00
2009-06-05,3.98,4.02,3.89,3.90,34700580,181063216.00
2009-06-08,3.90,4.10,3.86,4.04,71597864,380313440.00
2009-06-09,4.05,4.17,4.01,4.16,86222000,465641856.00
2009-06-10,4.14,4.36,4.13,4.26,111634960,624612352.00
2009-06-11,4.24,4.35,4.20,4.27,48380704,271730336.00
2009-06-12,4.27,4.27,4.05,4.12,42370268,231663424.00
2009-06-15,4.12,4.39,4.10,4.39,68071128,381587904.00
2009-06-16,4.31,4.41,4.26,4.30,42722728,242793280.00
2009-06-17,4.30,4.35,4.19,4.32,28877430,161567728.00
2009-06-18,4.32,4.50,4.31,4.42,60321620,349676256.00
2009-06-19,4.40,4.47,4.36,4.45,52008456,302167744.00
2009-06-22,4.55,4.66,4.45,4.57,97767760,582537984.00
2009-06-23,4.49,4.92,4.42,4.70,122109072,739353984.00
2009-06-24,4.69,4.70,4.57,4.62,45031448,271624448.00
2009-06-25,4.60,4.67,4.55,4.59,38632300,231770400.00
2009-06-26,4.59,4.67,4.55,4.62,37782552,226616976.00
2009-06-30,4.65,4.68,4.55,4.57,43709272,262352672.00
2009-07-01,4.56,4.66,4.50,4.63,50344920,302693792.00
2009-07-02,4.64,4.71,4.60,4.65,42580796,258612096.00
2009-07-03,4.61,4.64,4.55,4.60,35148208,210508192.00
2009-07-06,4.60,4.86,4.59,4.83,69606992,428948224.00
2009-07-07,4.80,4.93,4.72,4.75,53725652,337754816.00
2009-07-08,4.72,4.72,4.56,4.67,37568100,227116128.00
2009-07-09,4.65,4.81,4.60,4.78,37641556,231247888.00
2009-07-10,4.80,4.85,4.70,4.84,40856496,254641440.00
2009-07-13,4.79,4.88,4.65,4.67,41978432,259854160.00
2009-07-14,4.68,4.75,4.68,4.74,33607640,206747904.00
2009-07-15,4.75,4.83,4.70,4.75,34059208,210743392.00
2009-07-16,4.78,5.01,4.73,4.98,94730544,602227840.00
2009-07-17,4.98,5.04,4.83,4.91,48473400,310805472.00
2009-07-20,4.90,5.08,4.83,5.05,69096072,444072480.00
2009-07-21,5.04,5.11,4.87,4.92,52681396,342198496.00
2009-07-22,4.92,5.00,4.88,4.95,52188264,334078432.00
2009-07-23,4.99,5.06,4.90,4.97,40645728,259161632.00
2009-07-24,4.98,5.02,4.84,4.95,33291204,210183552.00
2009-07-27,4.95,5.05,4.95,5.04,34942320,223918352.00
2009-07-28,4.98,5.03,4.91,4.99,33373716,212202672.00
2009-07-29,4.96,5.19,4.75,4.87,86527552,556530752.00
2009-07-30,4.93,5.17,4.84,5.04,60155744,385165568.00
2009-07-31,5.08,5.13,5.00,5.12,58715248,381021248.00
2009-08-03,5.13,5.16,5.03,5.10,36851676,239150480.00
2009-08-04,5.08,5.33,4.93,5.23,68243304,440933568.00
2009-08-05,5.28,5.43,5.15,5.38,133316680,898766976.00
2009-08-06,5.26,5.28,5.08,5.13,53790600,354552128.00
2009-08-07,5.12,5.16,4.87,4.90,44960896,288842656.00
2009-08-10,4.93,4.98,4.77,4.85,31945132,200141344.00
2009-08-11,4.86,4.89,4.77,4.86,21303336,132173920.00
2009-08-12,4.83,4.88,4.53,4.58,30483778,183737472.00
2009-08-13,4.58,4.71,4.46,4.67,32056268,189242416.00
2009-08-14,4.63,4.66,4.42,4.43,28208028,164198320.00
2009-08-17,4.46,4.46,4.17,4.18,29683140,165321952.00
2009-08-18,4.18,4.28,4.13,4.25,23754536,129359952.00
2009-08-19,4.25,4.30,3.96,4.03,27719556,148927680.00
2009-08-20,4.04,4.18,4.02,4.18,23046994,122562096.00
2009-08-21,4.17,4.29,4.13,4.20,34309524,186847456.00
2009-08-24,4.21,4.21,4.11,4.16,28207088,152035040.00
2009-08-25,4.15,4.15,3.82,3.94,60890944,311277120.00
2009-08-26,3.91,4.03,3.88,3.97,50739916,261496208.00
2009-08-27,3.95,4.02,3.93,3.99,54829264,283429664.00
2009-08-28,4.00,4.03,3.86,3.96,47306504,242793152.00
2009-08-31,3.92,3.92,3.68,3.68,52521788,257651648.00
2009-09-01,3.67,3.84,3.67,3.76,36801024,181244560.00
2009-09-02,3.73,3.99,3.71,3.98,73764288,373288032.00
2009-09-03,3.95,4.08,3.93,4.07,53360184,279082272.00
2009-09-04,4.05,4.12,3.98,4.07,36699792,192806576.00
2009-09-07,4.15,4.30,4.09,4.25,83165008,454410400.00
2009-09-08,4.17,4.29,4.11,4.27,35383296,193338480.00
2009-09-09,4.28,4.44,4.26,4.34,51083336,286560992.00
2009-09-10,4.32,4.44,4.24,4.38,33190762,186560448.00
2009-09-11,4.33,4.58,4.32,4.53,48639840,281599904.00
2009-09-14,4.53,4.57,4.47,4.53,30580396,177728496.00
2009-09-15,4.50,4.63,4.48,4.60,35381640,208288496.00
2009-09-16,4.54,4.59,4.38,4.43,44753240,258105024.00
2009-09-17,4.43,4.53,4.43,4.47,35980304,207601760.00
2009-09-18,4.48,4.49,4.17,4.28,42538592,239560320.00
2009-09-21,4.24,4.33,4.17,4.31,21483716,117838320.00
2009-09-22,4.28,4.33,4.19,4.22,14284558,78758720.00
2009-09-23,4.20,4.26,4.09,4.13,21850508,118333240.00
2009-09-24,4.09,4.38,4.09,4.31,34610524,189410912.00
2009-09-25,4.26,4.46,4.17,4.41,47588964,267600560.00
2009-09-28,4.40,4.46,4.25,4.28,25230884,142028128.00
2009-09-29,4.28,4.40,4.17,4.34,21943584,121851672.00
2009-09-30,4.38,4.44,4.33,4.35,23694740,133895952.00
2009-10-09,4.45,4.52,4.38,4.49,28348404,163170160.00
2009-10-12,4.52,4.58,4.46,4.47,33978440,197723008.00
2009-10-13,4.44,4.54,4.43,4.52,14990156,86960912.00
2009-10-14,4.54,4.59,4.50,4.52,23371216,137054944.00
2009-10-15,4.54,4.63,4.54,4.58,25803320,152470864.00
2009-10-16,4.59,4.62,4.45,4.53,12765372,74227232.00
2009-10-19,4.50,4.58,4.49,4.58,39019068,227944448.00
2009-10-20,4.62,4.79,4.58,4.78,65353920,396760544.00
2009-10-21,4.74,4.92,4.74,4.79,37593408,232989840.00
2009-10-22,4.80,4.90,4.75,4.88,29429360,182727152.00
2009-10-23,4.87,5.14,4.85,5.08,66349120,429579904.00
2009-10-26,5.11,5.13,4.96,5.07,24306976,156119872.00
2009-10-27,5.03,5.06,4.83,4.85,33726000,212976624.00
2009-10-28,4.83,5.00,4.82,4.98,30175840,189023760.00
2009-10-29,4.88,4.95,4.69,4.89,38652200,239988336.00
2009-10-30,4.93,5.02,4.88,4.91,19454812,123274160.00
2009-11-02,4.75,5.07,4.73,5.03,32277608,204223440.00
2009-11-03,5.04,5.13,4.98,5.01,32081916,207447520.00
2009-11-04,5.01,5.04,4.95,4.99,23972544,153286448.00
2009-11-05,5.00,5.08,4.93,5.02,29163200,186876048.00
2009-11-06,5.04,5.15,5.03,5.06,32648140,213123024.00
2009-11-09,5.06,5.09,4.99,5.04,14539246,93564848.00
2009-11-10,5.07,5.13,5.00,5.03,20194334,130507064.00
2009-11-11,5.04,5.06,4.96,4.98,17469748,111646784.00
2009-11-12,5.00,5.05,4.96,4.98,19243240,123228232.00
2009-11-13,4.98,5.03,4.93,5.03,20853350,133382096.00
2009-11-16,5.08,5.31,5.04,5.24,61658224,409711104.00
2009-11-17,5.29,5.46,5.29,5.42,63960580,440635840.00
2009-11-18,5.43,5.48,5.38,5.40,30676062,211898960.00
2009-11-19,5.40,5.46,5.30,5.37,34162432,232996528.00
2009-11-20,5.33,5.62,5.26,5.55,67036656,467922528.00
2009-11-23,5.52,5.58,5.36,5.49,38514272,268003088.00
2009-11-24,5.48,5.51,5.07,5.18,50249140,341231456.00
2009-11-25,5.08,5.25,5.04,5.23,50948604,334821632.00
2009-11-26,5.20,5.20,4.98,5.05,53017516,345274784.00
2009-11-27,4.98,5.12,4.92,4.94,29791998,190903664.00
2009-11-30,4.94,5.12,4.94,5.07,25965122,167894912.00
2009-12-01,5.08,5.13,5.00,5.12,36328592,235831536.00
2009-12-02,5.18,5.32,5.16,5.21,39120884,261319632.00
2009-12-03,5.20,5.20,5.11,5.18,25515192,167884976.00
2009-12-04,5.21,5.73,5.19,5.73,248369104,1783476352.00
2009-12-07,5.84,6.03,5.78,5.93,231876768,1738925056.00
2009-12-08,5.85,6.03,5.71,5.96,116283504,864195840.00
2009-12-09,5.83,5.88,5.72,5.73,83781848,617577280.00
2009-12-10,5.80,6.13,5.80,5.93,95950392,725817984.00
2009-12-11,5.88,6.03,5.83,5.87,52136064,390392448.00
2009-12-14,5.83,6.48,5.66,6.48,148978864,1158979712.00
2009-12-15,6.42,6.74,6.28,6.53,177807760,1465458560.00
2009-12-16,6.40,6.67,6.38,6.52,93807504,773432256.00
2009-12-17,6.53,6.59,6.04,6.16,149904192,1187804544.00
2009-12-18,6.03,6.35,5.98,6.16,108668216,852061632.00
2009-12-21,6.07,6.23,5.85,5.98,80442768,613614656.00
2009-12-22,5.97,6.21,5.81,5.94,96171632,732754048.00
2009-12-23,5.94,6.02,5.78,5.90,81821552,611084032.00
2009-12-24,5.91,6.17,5.80,6.08,119461520,903560128.00
2009-12-25,6.01,6.04,5.88,5.90,78467648,590563776.00
2009-12-28,5.92,6.10,5.88,6.01,83651472,636810048.00
2009-12-29,5.98,6.22,5.92,6.19,101769104,781022144.00
2009-12-30,6.19,6.71,6.13,6.58,216336464,1777823360.00
2009-12-31,6.55,6.63,6.38,6.53,111157624,911477824.00
2010-01-04,6.58,6.60,6.38,6.39,75368304,612097216.00
2010-01-05,6.38,6.60,6.24,6.48,90806248,735053952.00
2010-01-06,6.41,6.42,6.28,6.28,81529576,651707072.00
2010-01-07,6.25,6.32,6.00,6.06,82135296,636880768.00
2010-01-08,6.03,6.17,5.98,6.12,50319720,387229344.00
2010-01-11,6.43,6.46,5.98,6.05,107573192,839139968.00
2010-01-12,5.98,6.09,5.81,6.07,101022560,758064384.00
2010-01-13,5.84,5.91,5.71,5.74,109708928,808837248.00
2010-01-14,5.75,5.80,5.58,5.75,79052784,572167936.00
2010-01-15,5.74,5.98,5.65,5.85,84842344,628878528.00
2010-01-18,5.74,5.85,5.73,5.83,44178112,324878112.00
2010-01-19,5.83,6.03,5.83,5.92,66380504,499750176.00
2010-01-20,5.92,5.94,5.64,5.68,64701804,472436192.00
2010-01-21,5.68,5.85,5.67,5.78,45930796,335501088.00
2010-01-22,5.69,6.21,5.64,5.99,126615624,955527808.00
2010-01-25,5.89,5.97,5.77,5.80,60344548,447733952.00
2010-01-26,5.79,6.07,5.75,5.91,108206472,811826752.00
2010-01-27,5.92,5.94,5.66,5.71,74108128,542026624.00
2010-01-28,5.63,5.64,5.38,5.52,72498448,508222912.00
2010-01-29,5.46,5.58,5.42,5.44,51693832,360718208.00
2010-02-01,5.42,5.42,5.23,5.25,42781308,288060992.00
2010-02-02,5.29,5.41,5.23,5.24,45974344,312513312.00
2010-02-03,5.27,5.50,5.13,5.47,66974064,457996576.00
2010-02-04,5.40,5.46,5.33,5.39,37453760,257518656.00
2010-02-08,5.29,5.38,5.19,5.24,34320948,229812720.00
2010-02-09,5.21,5.33,5.20,5.28,28284056,189646096.00
2010-02-10,5.29,5.35,5.26,5.34,25462940,172530816.00
2010-02-11,5.34,5.38,5.30,5.33,23677424,161598064.00
2010-02-12,5.34,5.49,5.34,5.45,26849752,185677840.00
2010-02-22,5.38,5.43,5.34,5.35,22892036,156624752.00
2010-02-23,5.35,5.35,5.22,5.28,23417430,157061408.00
2010-02-24,5.23,5.38,5.20,5.38,30293368,204783712.00
2010-02-25,5.38,5.56,5.37,5.48,56635732,396179840.00
2010-02-26,5.50,5.55,5.43,5.46,30705824,214565888.00
2010-03-01,5.46,5.63,5.40,5.60,53822756,380653856.00
2010-03-02,5.60,5.70,5.57,5.62,40657060,290649248.00
2010-03-03,5.61,5.62,5.51,5.61,32339842,228962896.00
2010-03-04,5.61,5.62,5.34,5.38,37559720,261647216.00
2010-03-05,5.38,5.43,5.25,5.37,24505784,167516880.00
2010-03-08,5.35,5.48,5.32,5.42,22902658,157809520.00
2010-03-09,5.42,5.68,5.34,5.61,71007960,503833440.00
2010-03-10,5.58,5.67,5.55,5.58,35752012,254947088.00
2010-03-11,5.60,5.72,5.58,5.65,54859144,394562880.00
2010-03-12,5.67,5.68,5.49,5.53,31984012,227013872.00
2010-03-15,5.51,5.57,5.37,5.42,18997784,131523536.00
2010-03-16,5.38,5.50,5.38,5.48,18128100,125693048.00
2010-03-17,5.50,5.63,5.45,5.61,33598368,237193632.00
2010-03-18,5.61,5.64,5.55,5.58,23264196,165400000.00
2010-03-19,5.56,5.62,5.54,5.60,19841444,140783408.00
2010-03-22,5.59,5.68,5.58,5.66,40308620,289803328.00
2010-03-23,5.67,5.68,5.56,5.58,20832472,148431312.00
2010-03-24,5.58,5.68,5.58,5.59,16705761,119239488.00
2010-03-25,5.57,5.57,5.43,5.45,29850060,207770080.00
2010-03-26,5.48,5.74,5.42,5.62,61437480,440310624.00
2010-03-29,5.63,5.85,5.62,5.83,95111992,697193472.00
2010-03-30,5.82,5.92,5.78,5.89,61745380,459079776.00
2010-03-31,5.88,5.88,5.75,5.79,38629648,283872160.00
2010-04-01,5.84,5.85,5.76,5.83,38464780,283049952.00
2010-04-02,5.83,5.83,5.73,5.79,30467354,223273696.00
2010-04-06,5.82,5.87,5.73,5.78,45800548,335949088.00
2010-04-07,5.75,5.78,5.68,5.73,26257680,190534240.00
2010-04-08,5.71,5.71,5.64,5.66,32035540,230447552.00
2010-04-09,5.65,5.71,5.63,5.68,26529434,191336736.00
2010-04-12,5.71,5.72,5.52,5.56,46245424,328520480.00
2010-04-13,5.57,5.75,5.57,5.73,64509632,465037664.00
2010-04-14,5.73,5.73,5.63,5.70,30518774,220055952.00
2010-04-15,5.71,5.71,5.60,5.68,28719284,206006592.00
2010-04-16,5.63,5.66,5.51,5.54,41998360,296387584.00
2010-04-19,5.46,5.46,5.15,5.16,78662504,527619072.00
2010-04-20,5.16,5.22,4.91,5.05,47674580,306740320.00
2010-04-21,5.07,5.11,4.96,5.10,37457072,242195808.00
2010-04-22,5.07,5.07,4.90,4.93,45659128,289173088.00
2010-04-26,4.88,4.90,4.68,4.75,44945632,275782752.00
2010-04-27,4.71,4.71,4.50,4.58,37176992,220145408.00
2010-04-28,4.50,4.63,4.46,4.61,21057884,124080624.00
2010-04-29,4.63,4.72,4.60,4.61,25213300,151043440.00
2010-04-30,4.63,4.72,4.61,4.72,25026572,150557952.00
2010-05-04,4.59,4.68,4.52,4.54,21796612,128532824.00
2010-05-05,4.51,4.60,4.36,4.58,27888384,161020656.00
2010-05-06,4.54,4.54,4.23,4.25,31695284,178860656.00
2010-05-07,4.17,4.25,4.08,4.11,28911508,155697776.00
2010-05-10,4.13,4.20,4.08,4.18,30583448,164207584.00
2010-05-11,4.28,4.32,3.95,4.00,42464756,227739232.00
2010-05-12,3.96,4.21,3.90,4.21,44267128,235255328.00
2010-05-13,4.14,4.29,4.10,4.26,42212248,230845968.00
2010-05-14,4.23,4.28,4.15,4.23,28875726,157247712.00
2010-05-17,4.16,4.16,3.98,4.00,25804540,135622656.00
2010-05-18,4.01,4.18,3.97,4.13,24805952,131533456.00
2010-05-19,4.09,4.18,4.04,4.08,19243546,102418600.00
2010-05-20,4.03,4.13,4.00,4.03,13247830,69909464.00
2010-05-21,3.93,4.14,3.88,4.12,23600168,124355056.00
2010-05-24,4.15,4.56,4.13,4.33,56620204,314422752.00
2010-05-25,4.25,4.27,4.08,4.18,46582480,252015136.00
2010-05-26,4.18,4.20,4.09,4.14,18231470,97935824.00
2010-05-27,4.12,4.19,4.04,4.17,24323028,130184112.00
2010-05-28,4.21,4.23,4.10,4.13,22192336,119659264.00
2010-05-31,4.11,4.13,4.00,4.00,19832036,104815192.00
2010-06-01,3.95,4.05,3.94,3.99,17698786,91589584.00
2010-06-02,3.96,4.00,3.92,3.99,13946310,71681136.00
2010-06-03,4.02,4.04,3.94,3.95,17185636,89250408.00
2010-06-04,3.93,3.98,3.91,3.96,11725260,60163128.00
2010-06-07,3.88,3.91,3.84,3.88,16293183,82221808.00
2010-06-08,3.88,3.92,3.81,3.84,16554146,83185832.00
2010-06-09,3.88,4.26,3.83,4.26,87829856,476756576.00
2010-06-10,4.20,4.30,4.17,4.23,104619888,572501056.00
2010-06-11,4.23,4.28,4.16,4.21,57317392,313193216.00
2010-06-17,4.27,4.50,4.18,4.30,111738560,625524864.00
2010-06-18,4.25,4.46,4.22,4.29,89916280,504720288.00
2010-06-21,4.34,4.50,4.25,4.45,96483344,550787392.00
2010-06-22,4.42,4.48,4.39,4.42,45826968,261472416.00
2010-06-24,4.33,4.46,4.29,4.38,38175024,214985488.00
2010-06-25,4.33,4.46,4.29,4.41,43792788,247426496.00
2010-06-28,4.38,4.53,4.33,4.52,62963940,360908576.00
2010-06-29,4.48,4.52,4.18,4.20,74471408,419162592.00
2010-06-30,4.13,4.24,4.08,4.17,43153640,232984224.00
2010-07-01,4.15,4.25,4.12,4.18,34499684,187354624.00
2010-07-02,4.18,4.31,4.06,4.26,42643824,231515088.00
2010-07-05,4.18,4.27,4.12,4.20,31467720,170873136.00
2010-07-06,4.22,4.42,4.17,4.38,63444240,352052608.00
2010-07-07,4.33,4.43,4.27,4.39,43396332,242852432.00
2010-07-08,4.40,4.44,4.34,4.38,29812872,168903040.00
2010-07-09,4.37,4.54,4.30,4.46,56522768,324530976.00
2010-07-12,4.46,4.61,4.42,4.50,49796192,290594880.00
2010-07-13,4.44,4.53,4.33,4.47,33584620,191806608.00
2010-07-14,4.46,4.58,4.42,4.53,58328800,338861088.00
2010-07-15,4.50,4.56,4.32,4.33,36622652,209355008.00
2010-07-16,4.30,4.36,4.27,4.33,19198750,107144592.00
2010-07-19,4.29,4.46,4.27,4.43,30637906,173153216.00
2010-07-20,4.43,4.49,4.38,4.48,46833920,268988320.00
2010-07-21,4.47,4.53,4.43,4.51,45233624,261176208.00
2010-07-22,4.50,4.61,4.47,4.55,38357380,221451232.00
2010-07-23,4.56,4.76,4.52,4.69,92237952,544476032.00
2010-07-26,4.70,4.74,4.62,4.71,40497324,240278496.00
2010-07-27,4.69,4.69,4.63,4.63,24463204,144261968.00
2010-07-28,4.63,4.79,4.62,4.77,54685184,327203488.00
2010-07-29,4.77,4.80,4.72,4.77,43171520,260180208.00
2010-07-30,4.75,4.76,4.66,4.73,23210816,138207760.00
2010-08-02,4.72,4.87,4.71,4.79,42594636,257901472.00
2010-08-03,4.81,4.82,4.62,4.66,28923454,173712992.00
2010-08-04,4.66,4.70,4.59,4.67,24883596,146161776.00
2010-08-05,4.67,4.67,4.57,4.64,31243220,182950992.00
2010-08-06,4.62,4.75,4.56,4.71,30678744,181130416.00
2010-08-09,4.70,4.72,4.65,4.69,25619700,151944096.00
2010-08-10,4.71,4.72,4.44,4.47,31017924,180279264.00
2010-08-11,4.46,4.54,4.45,4.52,18325138,104624888.00
2010-08-12,4.46,4.51,4.42,4.44,28565642,161652032.00
2010-08-13,4.44,4.53,4.37,4.52,29388180,166192688.00
2010-08-16,4.52,4.62,4.45,4.60,26631858,154386560.00
2010-08-17,4.58,4.70,4.51,4.67,42543856,248937792.00
2010-08-18,4.67,4.77,4.62,4.67,44394704,264361056.00
2010-08-19,4.67,4.75,4.62,4.72,34168416,203303728.00
2010-08-20,4.68,4.72,4.57,4.57,27345852,160413184.00
2010-08-23,4.57,4.64,4.53,4.55,15192910,88251800.00
2010-08-24,4.56,4.66,4.49,4.59,16929472,98443704.00
2010-08-25,4.57,4.57,4.42,4.44,25201448,143433872.00
2010-08-26,4.46,4.50,4.41,4.44,13113220,74017976.00
2010-08-27,4.44,4.48,4.40,4.47,10230521,57823444.00
2010-08-30,4.47,4.54,4.47,4.51,16608611,94931960.00
2010-08-31,4.50,4.50,4.41,4.43,25996230,146276448.00
2010-09-01,4.42,4.60,4.41,4.48,40273728,230198016.00
2010-09-02,4.51,4.54,4.44,4.47,23822188,135343408.00
2010-09-03,4.48,4.48,4.37,4.42,32358724,181205296.00
2010-09-06,4.42,4.52,4.41,4.51,38239388,217377664.00
2010-09-07,4.51,4.51,4.44,4.47,22080628,125296144.00
2010-09-08,4.44,4.47,4.37,4.41,26807440,149880768.00
2010-09-09,4.40,4.40,4.27,4.29,34749660,191069472.00
2010-09-10,4.28,4.31,4.22,4.24,23945942,129587104.00
2010-09-13,4.24,4.31,4.20,4.23,23781070,128624512.00
2010-09-14,4.27,4.30,4.22,4.24,35000620,189313712.00
2010-09-15,4.24,4.24,4.07,4.13,31651516,167880624.00
2010-09-16,4.11,4.13,3.99,4.02,23507492,121588680.00
2010-09-17,4.03,4.09,4.03,4.06,21118914,109460992.00
2010-09-20,4.07,4.12,3.99,4.06,23649908,122580752.00
2010-09-21,4.07,4.08,4.01,4.02,14857082,76463392.00
2010-09-27,4.02,4.04,3.99,4.02,19560858,100215968.00
2010-09-28,4.02,4.02,3.93,3.94,21221530,107948160.00
2010-09-29,3.94,4.03,3.93,3.98,16809490,85785984.00
2010-10-08,4.08,4.25,4.02,4.16,43736488,230078256.00
2010-10-11,4.18,4.34,4.14,4.32,61218332,332832000.00
2010-10-12,4.28,4.30,4.22,4.27,45377032,245867056.00
2010-10-13,4.26,4.47,4.24,4.43,65856432,365553152.00
2010-10-14,4.43,4.74,4.43,4.52,107669504,631344064.00
2010-10-15,4.49,4.89,4.46,4.88,148592112,894687936.00
2010-10-18,4.92,5.13,4.78,4.92,99213952,620328064.00
2010-10-19,4.84,4.91,4.73,4.90,54663944,332266432.00
2010-10-20,4.86,5.08,4.82,4.86,60243720,374279904.00
2010-10-21,4.84,4.84,4.63,4.69,51367052,305638912.00
2010-10-22,4.66,4.69,4.53,4.62,66188300,384725184.00
2010-10-25,4.60,4.72,4.52,4.70,62806692,368258528.00
2010-10-26,4.67,4.79,4.57,4.73,68224112,403848416.00
2010-10-27,4.67,4.80,4.58,4.61,39316660,233044976.00
2010-10-28,4.59,4.65,4.54,4.60,34906196,203061056.00
2010-10-29,4.59,4.60,4.44,4.50,45489012,260910752.00
2010-11-01,4.52,4.59,4.51,4.58,37821180,218396384.00
