code,name,trade,percent,category,tilte1,tilte2
600161,天坛生物,0,0.0,央企国资改革;医疗改革;融资融券,,
600855,航天长峰,0,0.0,央企国资改革;军工改制;央企整合,,
600225,天津松江,0,0.0,地方国资改革;融资融券;天津自贸区,,
600725,*ST云维,0,0.0,地方国资改革;甲醇;涉矿,,
601727,上海电气,0,0.0,地方国资改革;上海国资改革;融资租赁,,
601168,西部矿业,0,0.0,地方国资改革;融资融券;铟,,
601005,重庆钢铁,0,0.0,地方国资改革;融资融券;余热发电,,
600973,宝胜股份,0,0.0,央企国资改革;西电东送;沪港通概念,,
600876,洛阳玻璃,0,0.0,央企国资改革;玻璃;特种玻璃,,
600875,东方电气,0,0.0,央企国资改革;央企控股;央企整合,,
600859,王府井,0,0.0,地方国资改革;融资融券;腾讯概念,,
600736,苏州高新,0,0.0,地方国资改革;金改;海绵城市,,
600733,S前锋,0,0.0,地方国资改革;S股,,
600710,*ST常林,0,0.0,央企国资改革;央企整合;光伏概念,,
600239,云南城投,0,0.0,地方国资改革;融资融券;土地增值,,
600649,城投控股,0,0.0,地方国资改革;上海国资改革;美丽中国,,
600636,三爱富,0,0.0,地方国资改革;上海国资改革;融资融券,,
600559,老白干酒,0,0.0,地方国资改革;融资融券;沪港通概念,,
600552,凯盛科技,0,0.0,央企国资改革;玻璃;皖江区域,,
600551,时代出版,0,0.0,地方国资改革;上海文化改革;融资融券,,
600469,风神股份,0,0.0,央企国资改革;绿色轮胎;轮胎利好,,
600406,国电南瑞,0,0.0,央企国资改革;融资融券;央视财经50,,
600359,新农开发,0,0.0,地方国资改革;农垦改革;土地流转,,
600346,恒力股份,0,0.0,地方国资改革;东北亚经贸中心;振兴东北,,
000029,深深房A,0,0.0,地方国资改革;深圳国资改革;工业用地,,
603169,兰石重装,0,0.0,地方国资改革;融资融券;核电,,
600432,*ST吉恩,5.89,0.0,地方国资改革;稀缺资源;锂电池,,
002049,紫光国芯,30.90,0.0,央企国资改革;国产替代;融资融券,,
600368,五洲交通,5.85,0.0,地方国资改革;金改;并购重组,,
600320,振华重工,4.92,0.0,央企国资改革;央企整合;融资融券,,
600305,恒顺醋业,11.27,0.0,地方国资改革;机构重仓;沪港通概念,,
600292,远达环保,11.80,0.0,央企国资改革;电力改革;美丽中国,,
600185,格力地产,5.77,0.0,地方国资改革;珠海国资改革;融资融券,,
600166,福田汽车,3.39,0.0,地方国资改革;融资融券;国Ⅳ排放受益,,
600108,亚盛集团,5.61,0.0,地方国资改革;农垦改革;融资融券,,
002376,新北洋,12.99,0.0,地方国资改革;央视财经50;互联网汽车,,
002204,大连重工,4.53,0.0,地方国资改革;融资融券;大连自贸区,,
001896,豫能控股,10.63,0.0,地方国资改革;电力改革;融资融券,,
600418,江淮汽车,12.23,0.0,地方国资改革;融资融券;锂电池,,
000973,佛塑科技,7.20,0.0,地方国资改革;广东国资改革;三旧改造,,
000868,安凯客车,6.83,0.0,地方国资改革;融资融券;转融券标的,,
000767,漳泽电力,3.76,0.0,地方国资改革;电力改革;央企整合,,
000629,*ST钒钛,2.29,0.0,央企国资改革;央企整合;轻型合金,,
000539,粤电力A,5.38,0.0,地方国资改革;广东国资改革;电力改革,,
000524,岭南控股,14.68,0.0,地方国资改革;广东国资改革;收入改革,,
000417,合肥百货,8.55,0.0,地方国资改革;收入改革;金改,,
000338,潍柴动力,11.11,0.0,地方国资改革;融资融券;央视财经50,,
000019,深深宝A,14.70,0.0,地方国资改革;深圳国资改革;普洱茶,,
600403,大有能源,5.37,0.0,地方国资改革;证金持股,,
000016,深康佳A,4.52,0.0,央企国资改革;央企控股;央企整合,,
601016,节能风电,8.15,0.0,央企国资改革;沪港通概念;风电,,
600863,内蒙华电,3.11,0.0,央企国资改革;电力改革;央企整合,,
601866,中远海发,4.02,0.0,央企国资改革;融资租赁;央企控股,,
601718,际华集团,8.60,0.0,央企国资改革;央企控股;融资融券,,
601618,中国中冶,5.05,0.0,央企国资改革;央企控股;融资融券,,
601608,中信重工,5.20,0.0,央企国资改革;融资融券;高端装备,,
601107,四川成渝,5.00,0.0,地方国资改革;融资融券;沪港通概念,,
600486,扬农化工,36.20,0.0,地方国资改革;登革热;融资融券,,
600871,石化油服,3.85,0.0,央企国资改革;油品改革;两桶油改革,,
600812,华北制药,6.19,0.0,地方国资改革;医疗改革;甘肃地震,,
600809,山西汾酒,24.74,0.0,地方国资改革;融资融券;央视财经50,,
600744,华银电力,4.97,0.0,央企国资改革;电力改革;央企整合,,
600712,南宁百货,10.30,0.0,地方国资改革;东盟北部湾;跨境电商,,
600628,新世界,13.93,0.0,地方国资改革;上海国资改革;收入改革,,
600617,国新能源,10.39,0.0,地方国资改革;证金持股;沪港通概念,,
600505,西昌电力,9.80,0.0,央企国资改革;电力改革;西电东送,,
002643,万润股份,34.29,-0.029,央企国资改革;体外诊断;OLED,,
600523,贵航股份,22.45,-0.045,央企国资改革;国资整合;央企整合,,
600372,中航电子,20.42,-0.049,央企国资改革;军工改制;融资融券,,
601186,中国铁建,12.28,-0.081,央企国资改革;央企控股;融资融券,,
600862,中航高科,12.37,-0.081,地方国资改革;棚户区改造;海洋油污清理,,
600623,华谊集团,12.08,-0.083,地方国资改革;上海国资改革;绿色轮胎,,
000565,渝三峡A,11.92,-0.084,地方国资改革;重庆国资改革;金改,,
000851,高鸿股份,11.82,-0.085,央企国资改革;央企控股;央企整合,,
600702,沱牌舍得,23.10,-0.087,地方国资改革;融资融券;转融券标的,,
600436,片仔癀,45.20,-0.088,地方国资改革;登革热;健康中国,,
601928,凤凰传媒,10.40,-0.096,地方国资改革;江苏国资改革;融资融券,,
300291,华录百纳,19.63,-0.102,央企国资改革;冬奥会;机构重仓,,
600848,上海临港,19.17,-0.104,地方国资改革;上海国资改革;仪电仪表,,
603128,华贸物流,9.37,-0.107,央企国资改革;并购重组;沪港通概念,,
000792,盐湖股份,18.55,-0.108,地方国资改革;稀缺资源;融资融券,,
601390,中国中铁,8.85,-0.113,央企国资改革;央企控股;融资融券,,
000031,中粮地产,8.18,-0.122,央企国资改革;中粮系国企改革;央企整合,,
002386,天原集团,8.12,-0.123,地方国资改革;聚氯乙烯;黑磷,,
600583,海油工程,7.94,-0.126,央企国资改革;央企控股;央企整合,,
000768,中航飞机,23.56,-0.127,央企国资改革;央企整合;融资融券,,
600806,*ST昆机,7.81,-0.128,地方国资改革;高校;工业4.0,,
601226,华电重工,7.69,-0.13,央企国资改革;证金持股;风电,,
