code,name,trade,percent,category,tilte1,tilte2
000050,深天马A,0,0.0,央企国资改革,,
000738,中航动控,0,0.0,央企国资改革,,
000043,中航地产,0,0.0,央企国资改革,,
000039,中集集团,0,0.0,央企国资改革,权重集体打压大盘 创业板午后逆袭传积极信号,
000032,深桑达A,0,0.0,央企国资改革,云中捞金：“两桶油”强势拉升引爆混改行情,
000031,中粮地产,0,0.0,央企国资改革,中粮地产低位的，央企国资改革，中储股份已经涨上去了，后期这只股肯定会追上来的，现在就是时间问题，低位可以低吸一把，小仓位 ​,央企国资改革概念将再度站上风口！
000028,国药一致,0,0.0,央企国资改革,央企国资改革概念股投资机会 央企国资改革概念股有哪些？,
000026,飞亚达A,0,0.0,央企国资改革,兵工混改点炮 100+标的股从何下手 三大规则抓涨停,央企国资改革板块大幅上涨，深桑达A、湖南天雁、中国嘉陵、平庄能源、沙隆达A、飞亚达A、上海普天冲击涨停，轴研科技、一拖股份等涨幅超5%。午后上海国资改革板块
000022,深赤湾A,0,0.0,央企国资改革,,
000423,东阿阿胶,0,0.0,央企国资改革,,
000519,中兵红箭,0,0.0,央企国资改革,,
000537,广宇发展,0,0.0,央企国资改革,,
000550,江铃汽车,0,0.0,央企国资改革,,
000736,中房地产,0,0.0,央企国资改革,,
000731,四川美丰,0,0.0,央企国资改革,,
000727,华东科技,0,0.0,央企国资改革,,
000720,新能泰山,0,0.0,央企国资改革,,
000717,*ST韶钢,0,0.0,央企国资改革,,
000708,大冶特钢,0,0.0,央企国资改革,,
000698,沈阳化工,0,0.0,央企国资改革,政策暖风吹向东北振兴 三类受益股迎升机,股市通：神州十一号成功发射 可关注这几只航空概念股
000680,山推股份,0,0.0,央企国资改革,$山推股份 sz000680$央企国资改革概念股加证金持股。连续多个交易日资金净流入。主力介入股价当然是要涨，技术面阳线堆积向上突破。量能稳步放量。macd,11月16日股市掘金
000677,恒天海龙,0,0.0,央企国资改革,,
000666,经纬纺机,0,0.0,央企国资改革,,
000635,英力特,0,0.0,央企国资改革,央企国资改革风靡A股 多股涨幅超50%！,凭什么，它可以让所有股市人垂涎不已
000629,*ST钒钛,0,0.0,央企国资改革,,
000625,长安汽车,0,0.0,央企国资改革,,
000554,泰山石油,0,0.0,央企国资改革,,
000553,沙隆达A,0,0.0,央企国资改革,,
002025,航天电器,0,0.0,央企国资改革,,
002037,久联发展,0,0.0,央企国资改革,,
002039,黔源电力,0,0.0,央企国资改革,,
600028,中国石化,0,0.0,央企国资改革,,
600056,中国医药,0,0.0,央企国资改革,,
600050,中国联通,0,0.0,央企国资改革,,
600048,保利地产,0,0.0,央企国资改革,,
600038,中直股份,0,0.0,央企国资改革,,
600036,招商银行,0,0.0,央企国资改革,,
600030,中信证券,0,0.0,央企国资改革,,
600029,南方航空,0,0.0,央企国资改革,,
600027,华电国际,0,0.0,央企国资改革,,
300291,华录百纳,0,0.0,央企国资改革,,
600026,中远海能,0,0.0,央企国资改革,,
600021,上海电力,0,0.0,央企国资改革,,
600019,宝钢股份,0,0.0,央企国资改革,,
600015,华夏银行,0,0.0,央企国资改革,,
600011,华能国际,0,0.0,央企国资改革,,
600006,东风汽车,0,0.0,央企国资改革,,
300527,华舟应急,0,0.0,央企国资改革,,
600058,五矿发展,0,0.0,央企国资改革,,
600061,国投安信,0,0.0,央企国资改革,,
600062,华润双鹤,0,0.0,央企国资改革,,
600068,葛洲坝,0,0.0,央企国资改革,,
600161,天坛生物,0,0.0,央企国资改革,,
600151,航天机电,0,0.0,央企国资改革,,
600150,中国船舶,0,0.0,央企国资改革,武钢上市18年今退市 央企整合潜力概念股大集合,
600148,长春一东,0,0.0,央企国资改革,,
600135,乐凯胶片,0,0.0,央企国资改革,,
600131,岷江水电,0,0.0,央企国资改革,,
600125,铁龙物流,0,0.0,央企国资改革,,
600118,中国卫星,0,0.0,央企国资改革,,
600115,东方航空,0,0.0,央企国资改革,,
600107,美尔雅,0,0.0,央企国资改革,,
600101,明星电力,0,0.0,央企国资改革,,
600100,同方股份,0,0.0,央企国资改革,,
600099,林海股份,0,0.0,央企国资改革,,
600084,中葡股份,0,0.0,央企国资改革,中期题材热点：雷打不动雨浇不熄的永恒主题 2017年两会热点前瞻,
600081,东风科技,0,0.0,央企国资改革,,
300446,乐凯新材,0,0.0,央企国资改革,,
300212,易华录,0,0.0,央企国资改革,,
002046,轴研科技,0,0.0,央企国资改革,,
002128,露天煤业,0,0.0,央企国资改革,,
002205,国统股份,0,0.0,央企国资改革,,
002190,成飞集成,0,0.0,央企国资改革,,
002189,利达光电,0,0.0,央企国资改革,,
002179,中航光电,0,0.0,央企国资改革,,
002167,东方锆业,0,0.0,央企国资改革,,
002163,中航三鑫,0,0.0,央企国资改革,,
002140,东华科技,0,0.0,央企国资改革,,
002116,中国海诚,0,0.0,央企国资改革,,
300140,启源装备,0,0.0,央企国资改革,,
002106,莱宝高科,0,0.0,央企国资改革,,
