code,name,trade,percent,category,tilte1,tilte2
002531,天顺风能,0,0.0,公司为国内领先的风塔专业生产商，主营产品,,
002518,科士达,0,0.0,光伏逆变器作为光伏系统的核心功率调节器件,,
002506,协鑫集成,0,0.0,公司拥有先进的晶体硅生产技术，主要产品为,,
002132,恒星科技,0,0.0,公司用于切割晶硅太阳能电池的电池硅片的超,,
002487,大金重工,0,0.0,公司从事电力重型钢结构产品的制造与销售，,,
002460,赣锋锂业,0,0.0,公司从事锂深加工系列产品的生产，产品涵盖,,
002407,多氟多,0,0.0,2010年11月，公司以3.44亿元投建,公司新能源整车方案获批了没,
002389,南洋科技,0,0.0,2010年9月公司与关联人邵奕兴共同出资,,
002384,东山精密,0,0.0,公司为精密钣金龙头。精密钣金件主要运用于,,
002371,七星电子,0,0.0,太阳能电池制造设备与大规模集成电路制造设,,
002309,中利集团,0,0.0,在光伏业务板块，公司坚持以光伏电站开发建,,
002298,中电鑫龙,0,0.0,进军储能市场--锌溴电池。子公司安徽鑫东,新能源汽车补贴细则进一步修订，抢筹将取代抢装成冲量主力,
002226,江南化工,0,0.0,2017年1月公告，公司拟收购浙江盾安新,,
002218,拓日新能,0,0.0,公司是一家集研发、生产、销售非晶硅、单晶,,
002190,成飞集成,0,0.0,公司控股子公司中航锂电拥有6.8亿AH大,,
002168,深圳惠程,0,0.0,公司向全资子公司惠程高能增资4500万元,,
002147,新光圆成,0,0.0,公司募资资金项目之一“年产30000套精,,
601991,大唐发电,0,0.0,公司经营业务涉及风电、核电、太阳能等系能,,
