code,name,trade,percent,category,tilte1,tilte2
600900,长江电力,15.88,-0.189,央企国资控股,--,--
601798,*ST蓝科,5.29,-0.189,央企国资控股,--,--
000788,北大医药,5.19,-0.192,央企国资控股,--,--
600292,远达环保,5.15,-0.194,央企国资控股,--,--
600830,香溢融通,4.92,-0.203,央企国资控股,--,--
002017,东信和平,9.55,-0.209,央企国资控股,--,--
000778,新兴铸管,4.31,-0.232,央企国资控股,--,--
002037,久联发展,8.61,-0.232,央企国资控股,--,--
600963,岳阳林纸,4.07,-0.245,央企国资控股,--,--
600071,凤凰光学,8.15,-0.245,央企国资控股,--,--
601965,中国汽研,7.93,-0.252,央企国资控股,--,--
600449,宁夏建材,7.69,-0.259,央企国资控股,--,--
601600,中国铝业,3.66,-0.273,央企国资控股,--,--
601939,建设银行,6.79,-0.294,央企国资控股,--,--
002368,太极股份,23.60,-0.296,央企国资控股,--,--
601991,大唐发电,3.09,-0.324,央企国资控股,--,--
601618,中国中冶,2.98,-0.334,央企国资控股,--,--
000831,五矿稀土,8.56,-0.349,央企国资控股,--,--
600624,复旦复华,5.70,-0.35,央企国资控股,--,--
300678,中科信息,19.08,-0.366,央企国资控股,--,--
600744,华银电力,2.70,-0.369,央企国资控股,--,--
000617,中油资本,10.13,-0.393,央企国资控股,--,--
600737,中粮糖业,7.55,-0.396,央企国资控股,--,--
000553,安道麦A,9.96,-0.4,央企国资控股,--,--
600072,中船科技,7.44,-0.402,央企国资控股,--,--
300225,金力泰,4.87,-0.409,央企国资控股,--,--
601198,东兴证券,9.69,-0.411,央企国资控股,--,--
002049,紫光国微,31.53,-0.411,央企国资控股,--,--
002232,启明信息,7.21,-0.414,央企国资控股,--,--
601866,中远海发,2.39,-0.417,央企国资控股,--,--
300527,中国应急,6.74,-0.443,央企国资控股,--,--
603860,中公高科,24.20,-0.453,央企国资控股,--,--
601989,中国重工,4.39,-0.454,央企国资控股,--,--
601919,中远海控,4.37,-0.455,央企国资控股,--,--
600598,北大荒,8.41,-0.473,央企国资控股,--,--
300455,康拓红外,6.24,-0.479,央企国资控股,--,--
000807,云铝股份,4.11,-0.484,央企国资控股,--,--
600048,保利地产,12.23,-0.488,央企国资控股,--,--
600560,金自天正,8.09,-0.492,央企国资控股,--,--
300105,龙源技术,4.01,-0.496,央企国资控股,--,--
601818,光大银行,3.95,-0.503,央企国资控股,--,--
600184,光电股份,9.88,-0.504,央企国资控股,--,--
000758,中色股份,3.88,-0.513,央企国资控股,--,--
002401,中远海科,9.65,-0.516,央企国资控股,--,--
600469,风神股份,3.85,-0.517,央企国资控股,--,--
600871,*ST油服,1.86,-0.535,央企国资控股,--,--
600581,八一钢铁,3.72,-0.535,央企国资控股,--,--
000930,中粮生化,7.36,-0.541,央企国资控股,--,--
601858,中国科传,9.03,-0.551,央企国资控股,--,--
002190,成飞集成,15.90,-0.563,央企国资控股,--,--
600101,明星电力,6.87,-0.579,央企国资控股,--,--
600176,中国巨石,10.13,-0.588,央企国资控股,--,--
601390,中国中铁,6.70,-0.594,央企国资控股,--,--
000822,山东海化,4.96,-0.601,央企国资控股,--,--
000031,中粮地产,4.93,-0.605,央企国资控股,--,--
600148,长春一东,14.51,-0.616,央企国资控股,--,--
600862,中航高科,6.45,-0.616,央企国资控股,--,--
600877,ST嘉陵,4.67,-0.638,央企国资控股,--,--
300557,理工光科,23.28,-0.64,央企国资控股,--,--
000026,飞亚达A,7.75,-0.64,央企国资控股,--,--
000862,银星能源,3.06,-0.649,央企国资控股,--,--
000021,深科技,6.07,-0.655,央企国资控股,--,--
000819,岳阳兴长,9.09,-0.656,央企国资控股,--,--
600030,中信证券,17.93,-0.665,央企国资控股,--,--
600742,一汽富维,10.44,-0.666,央企国资控股,--,--
601918,新集能源,2.98,-0.667,央企国资控股,--,--
600038,中直股份,41.70,-0.667,央企国资控股,--,--
000050,深天马A,10.15,-0.685,央企国资控股,--,--
000059,华锦股份,5.80,-0.685,央企国资控股,--,--
600420,现代制药,8.62,-0.691,央企国资控股,--,--
000537,广宇发展,7.13,-0.696,央企国资控股,--,--
000928,中钢国际,4.26,-0.699,央企国资控股,--,--
600876,洛阳玻璃,11.10,-0.716,央企国资控股,--,--
601872,招商轮船,4.18,-0.716,央企国资控股,--,--
600845,宝信软件,24.88,-0.718,央企国资控股,--,--
600550,保变电气,4.11,-0.725,央企国资控股,--,--
601608,中信重工,2.74,-0.727,央企国资控股,--,--
000985,大庆华科,12.29,-0.727,央企国资控股,--,--
603126,中材节能,5.42,-0.733,央企国资控股,--,--
000066,中国长城,5.40,-0.735,央企国资控股,--,--
600379,宝光股份,6.66,-0.745,央企国资控股,--,--
002046,轴研科技,6.64,-0.747,央企国资控股,--,--
600498,烽火通信,28.75,-0.76,央企国资控股,--,--
000733,振华科技,11.65,-0.767,央企国资控股,--,--
000043,中航善达,7.73,-0.77,央企国资控股,--,--
000898,鞍钢股份,5.14,-0.772,央企国资控股,--,--
300597,吉大通信,12.74,-0.779,央企国资控股,--,--
000625,长安汽车,7.53,-0.792,央企国资控股,--,--
600372,中航电子,13.76,-0.793,央企国资控股,--,--
000069,华侨城A,6.25,-0.794,央企国资控股,--,--
002265,西仪股份,8.73,-0.796,央企国资控股,--,--
600026,中远海能,4.85,-0.816,央企国资控股,--,--
002462,嘉事堂,14.33,-0.832,央企国资控股,--,--
600480,凌云股份,8.33,-0.833,央企国资控股,--,--
601788,光大证券,9.45,-0.84,央企国资控股,--,--
002222,福晶科技,10.42,-0.856,央企国资控股,--,--
002179,中航光电,35.52,-0.865,央企国资控股,--,--
600056,中国医药,12.57,-0.868,央企国资控股,--,--
601949,中国出版,4.54,-0.873,央企国资控股,--,--
000016,深康佳A,3.38,-0.88,央企国资控股,--,--
600299,安迪苏,11.25,-0.881,央企国资控股,--,--
600705,中航资本,4.47,-0.889,央企国资控股,--,--
600435,北方导航,7.79,-0.891,央企国资控股,--,--
000065,北方国际,7.68,-0.903,央企国资控股,--,--
600846,同济科技,7.61,-0.912,央企国资控股,--,--
601068,中铝国际,5.25,-0.943,央企国资控股,--,--
601901,方正证券,6.03,-0.985,央企国资控股,--,--
